GeneID	rank
CCL2	19.8921447
IL13RA1	19.88954178
C6orf62	19.88421275
PHLDB1	19.86029619
IL4I1	19.85702027
MIER1	19.8511108
REV3L	19.81921631
PPP2CA	19.81431786
DIABLO	19.78049134
CNOT6L	19.76234186
ERN1	19.74373084
ZNF638	19.73375461
ZC3H7A	19.72565909
HLA-B	19.71137616
IDO1	19.70118916
FOXO3	19.70017336
RNF2	19.69868102
GPR176	19.69204104
EZH2	19.68887573
NF1	19.68381503
TMEM64	19.67915323
PHF24	19.6653992
NEMF	19.65136766
PMAIP1	19.64018003
SNIP1	19.62122966
AKAP10	19.59981401
DIXDC1	19.58107896
RUNX1T1	19.57007307
S100A3	19.55885715
RCOR1	19.55546842
RABGEF1	19.55506487
HUS1	19.50888208
TRA2A	19.48754045
RBM48	19.48526013
ADPRH	19.46117096
GPR89A	19.45034082
PHF8	19.44131114
CD82	19.43403072
LCP2	19.40408146
ZFHX2	19.38186894
CNST	19.38029478
FBLN5	19.35891204
DNAJB5	19.33549027
ZNF410	19.33084633
PBDC1	19.31261561
SLC36A4	19.29081027
NEPRO-AS1	19.28395093
OXTR	19.27407396
TMEM87A	19.26931734
CSF2RB	19.25389955
CNTNAP3	19.25332942
RBM5	19.24030645
LINC00641	19.22752381
SLC43A3	19.21529732
NRBF2	19.21359239
XAGE1A	19.20120058
LRIF1	19.17336601
NCOA3	19.16686685
SLC23A2	19.16293348
MED15	19.14632862
MAML1	19.1231404
ZRANB1	19.12110817
TBK1	19.1123414
EPG5	19.11230178
TAF2	19.09763173
EEA1	19.09221721
CCDC82	19.0773457
None	19.03735082
BMF	19.03713201
ATXN1L	18.99200211
H2AC6	18.94702174
TM9SF4	18.93779795
ZNF335	18.93767095
EBF1	18.92023968
STAG2	18.91998537
LINC01093	18.89018462
KDM5C	18.88380375
KLF4	18.88088178
TAOK1	18.87470269
RARG	18.85357048
ETNK1	18.82655255
CDC42	18.826426
MSANTD3	18.78617042
DPP8	18.77903351
HSPA4L	18.77200805
POGZ	18.75514646
RSF1	18.74703634
TXNL4B	18.74610566
STAT6	18.72710987
CEP135	18.71003681
None	18.70110908
CFAP69	18.69004639
CCSER2	18.68373762
SEC22B	18.66979559
SRSF3	18.66022752
KCND1	18.65236006
S1PR2	18.65132354
RPS2P36	18.63753657
CDK6	18.61326079
TMEM47	18.60021768
RCAN2	18.59375288
TP53I11	18.56037158
SMG7	18.54768756
RASL10A	18.52911675
STAT3	18.51560027
STXBP5	18.48822728
ZBTB17	18.4859647
ZDHHC17	18.48125538
DOP1A	18.47522561
LINS1	18.46234029
SPINDOC	18.45253839
POLR3C	18.4515218
SAMD4B	18.44041295
ZNF317	18.42395906
MAGI3	18.41014616
KBTBD2	18.38438535
GDAP1	18.33303581
CRCP	18.31833082
SOS1	18.29374603
PI4KB	18.25739353
AMMECR1L	18.2314275
DYRK1A	18.22895142
YIPF4	18.19633019
GTPBP4	18.18165615
KLHL24	18.17709306
TMEM200B	18.17532479
PPP1CB	18.16550994
None	18.15728965
MAST4	18.15649053
RALGAPB	18.14262501
SRFBP1	18.14028752
TAF7	18.13283358
ADORA2A-AS1	18.13135763
ALKBH1	18.11221947
B2M	18.10342449
SP2	18.09191694
YIPF6	18.09183959
CDC37	18.08964373
UPF3B	18.07052134
ZNF654	18.06952178
RNF115	18.06417682
OAS3	18.03643885
CHMP5	18.02754873
FEM1C	18.00129215
CLASP1	17.98507931
SRSF12	17.98364016
H3C15	17.97457281
BTBD1	17.96679497
CASP7	17.96336968
ADAM9	17.95316849
F3	17.93480843
PPM1A	17.93475943
H2BC4	17.92624288
AVL9	17.89844792
CRYBG1	17.89374073
ARIH2	17.87201958
HOXC10	17.86660068
None	17.85003757
SNAPC4	17.84518998
PHC3	17.84027773
LINC02073	17.83283448
ARVCF	17.80479503
RN7SL751P	17.78752458
AKT1S1	17.75542436
ACER3	17.74805932
ZNF383	17.73426298
MRRF	17.71744394
LNX1	17.71094271
SAMD4A	17.70834488
JAK2	17.69468935
None	17.67631546
PHF20L1	17.67578249
RNF6	17.6722698
None	17.66963835
CCDC59	17.65785886
MMP10	17.64368264
PLPP1	17.6110761
MC1R	17.51725234
XAF1	17.51529187
ZC3H11A	17.51041502
TPPP	17.50355191
UBR4	17.49626653
MTMR6	17.49490783
NPTN-IT1	17.47025931
DHX36	17.4593319
CRTC2	17.44060029
BMP2K	17.42772612
UAP1	17.41863792
None	17.41529672
AMD1	17.41338736
PPM1B	17.40398399
KIF13B	17.37534168
PPP2R2A	17.36271438
IGF2	17.35659998
GSDME	17.34761055
CCND1	17.32500849
None	17.31617965
LPP	17.2950812
TSPAN31	17.29259594
STRIP1	17.28984057
NPTN	17.26995112
FRMD1	17.25763731
RPS2P4	17.20709673
FBXO11	17.19899061
NUFIP2	17.19568369
CXCR5	17.17168009
SMPD2	17.15894125
CDC42EP2	17.13985163
TOR1AIP2	17.13622744
MED26	17.1274783
TVP23B	17.08337603
ZC3HAV1	17.07106091
CCNT1	17.06299905
HYCC2	17.05217943
IP6K1	17.04711156
GPATCH2	17.04328614
SYNJ1	17.04205154
ZNF189	17.03310168
PPP3CA	17.00369692
ARFGEF2	16.99788673
PCDH19	16.99749736
LAP3	16.9855301
KCNN2	16.96228934
TRIM67	16.95467716
SMG1P4	16.92345827
RPS6KB1	16.92071612
RNF111	16.91016132
SEPSECS	16.8911609
MIB1	16.88499682
VCPKMT	16.88460074
BAZ1A-AS1	16.8783946
TRAPPC10	16.87770933
KRAS	16.86201066
DIS3	16.86164961
RSPRY1	16.80951018
PRPF40A	16.80755641
IBA57	16.80311556
GIRGL	16.79045677
IFIT3	16.75402852
E2F3	16.74482203
CLU	16.72507821
HECA	16.72241514
None	16.69906505
KIF25-AS1	16.69708582
NR1D1	16.66813328
HECTD2	16.64968305
PPP1R2	16.6481232
NR1D2	16.62994939
BEND5	16.62607244
NUP153	16.61905154
ZCCHC14	16.61203378
TNKS2	16.60820496
ZNF394	16.59225799
C1orf21	16.58025485
BMAL2	16.57278425
PLK2	16.5625455
BCAR1	16.55489335
XIRP1	16.5534734
SP100	16.54990696
TFEC	16.52469838
SAR1B	16.51951975
TOPORS	16.51556418
ARF4	16.47502199
ME1	16.4694306
TRIM47	16.46548928
SCYL3	16.46215964
EVA1A	16.43604546
ETS2	16.38830733
EFR3A	16.37393623
LRIG2	16.36869302
ANKRD17	16.34993679
MAPK8	16.33850684
TMEM123	16.33753515
CDC73	16.32612068
RBM39	16.32482914
OPA1	16.31658681
AP1G1	16.31557801
AGAP3	16.30505725
TP53BP1	16.29612664
SENP5	16.27904022
SBDS	16.27450883
GSK3B	16.27041582
PRDM8	16.26971399
RTCB	16.2649621
PPID	16.25437218
ATG2B	16.25204371
CLEC2D	16.24663587
ZZEF1	16.2327716
RDX	16.22843304
ARL13B	16.22041134
MX1	16.21789102
MARK4	16.20756179
H1-3	16.20722228
NLGN3	16.18672111
SIN3A	16.17536078
TSG101	16.16690167
KLHL38	16.15393844
EIF2AK3	16.12131251
CTSC	16.10268503
ARHGAP31-AS1	16.09643363
IWS1	16.09596882
BPTF	16.08141629
LRCH3	16.06739823
KRT8P33	16.04629158
None	16.0416308
FXR1	16.01601352
NBPF9	15.98685941
CPXM1	15.96102875
CKB	15.95647506
FAM167A	15.92997447
None	15.92305633
YOD1	15.91670245
TSC22D1	15.8939213
ABRAXAS2	15.87335299
CYP7A1	15.8668781
ABI1	15.8667621
TBRG1	15.83072457
ATXN7	15.80437944
RPGR	15.79651859
FOXQ1	15.77685266
TNFAIP1	15.76989154
IP6K2	15.76276494
WDR45B	15.73529843
STARD8	15.71873879
YTHDC2	15.71133236
SLC15A3	15.70996455
NR4A1	15.67940382
POLK	15.6731412
PTAFR	15.66447878
FAM222A	15.64895584
ASTL	15.64379741
CPD	15.64192041
BRAP	15.6349292
WSB1	15.62326534
SAMD9	15.60781992
RNF10	15.60765588
PRRG4	15.60369158
TM9SF3	15.59896015
TWIST1	15.59854907
CMTM6	15.59341604
RAB29	15.58470638
BNIP1	15.57821982
C2orf92	15.57410277
GBP1	15.56914597
SHOC2	15.55112505
CHP1P2	15.55027691
ZC3H12A-DT	15.54117902
TRMO	15.53694045
TP53INP1	15.51623964
None	15.50996759
ASH1L	15.50068736
MN1	15.43890681
ASB11	15.43215816
UBASH3A	15.42038729
RGPD5	15.40668708
EAPP	15.40256375
CERT1	15.40211093
FERMT2	15.39996663
GAK	15.39750708
PUS10	15.38892723
ARCN1	15.38090005
TNFRSF12A	15.37755883
IFI16	15.37395703
PIP5K1A	15.37013699
LRRC37A15P	15.35466244
WBP2	15.34489127
SART3	15.31093957
PHLPP1	15.28370513
ZNF451	15.27383823
PCMTD1	15.27341987
TCF12	15.26089749
NR1H2	15.25342871
KBTBD8	15.22076593
GXYLT2	15.22043849
SP110	15.21489166
RNF114	15.20176539
AP5Z1	15.19154838
TRIM69	15.19148362
PYROXD1	15.19085728
PLA2G7	15.18488265
BORCS7	15.18357693
BDKRB2	15.18302404
EMP1	15.17969619
CBY2	15.17223581
PDPN	15.16999555
DOK2	15.15845932
PATL2	15.14775596
SAMD9L	15.10267217
HIPK1	15.09984248
STARD10	15.04809175
TRIM5	15.0433339
GOLT1B	15.02223729
EFNB2	15.01743536
S100A13	15.00895665
DDX21	15.00566671
RBM7	15.00503526
APBB2	15.00210803
None	14.99568953
PLXNA2	14.98614588
IL17C	14.98025303
EIF3J	14.94994338
PKIG	14.92475373
SCAT8	14.92350143
PIAS1	14.91899753
TNFSF14	14.90652056
SON	14.89943996
ANKRD18A	14.89794237
STK3	14.89614193
None	14.87943459
BHLHE40-AS1	14.87575669
CD44-DT	14.86981204
CTTNBP2NL	14.86548097
BPNT2	14.84402352
IFNB1	14.83790302
NT5C2	14.83668788
LINC01215	14.81799495
SCUBE2	14.80726337
ISM1	14.80696733
SH2D3A	14.79851665
UEVLD	14.78860198
HUNK	14.78752181
TRIM22	14.78151739
POLR1F	14.7759146
STIP1	14.77307318
NFATC2	14.76427136
None	14.7616229
DNTTIP2	14.76085573
LGALS3	14.75660796
SAR1A	14.72898624
SPI1	14.72251902
TRIP12	14.72090236
JUND	14.7091857
PINX1	14.70750015
RGS1	14.69943603
ISG20	14.66517532
WASH7P	14.65739025
TNKS	14.65298934
PRMT1	14.64876889
BMP6	14.64757164
MAP4K3	14.6186797
SLC39A1	14.61608098
MYO1A	14.61482735
KAT5	14.61001123
None	14.60841241
WDFY3	14.59423916
TNC	14.58551568
ARRDC4	14.58506889
ACKR3	14.58306701
None	14.57847498
OSM	14.56498354
ZBTB9	14.54458256
ESPL1	14.52924439
FBXO34	14.50882581
RPS6KC1	14.48938962
SNORA20	14.48763106
TMOD3	14.48581991
ZNF723	14.47779169
GLG1	14.47143969
ZC3H15	14.46814968
FHIP1A	14.45583531
ATF2	14.44697585
H2AB1	14.43391903
GON4L	14.42351893
MAGEB1	14.42047572
VAV3	14.41652945
PDLIM4	14.41029262
SEMA4A	14.40565462
PHF11	14.3927443
ITGA1	14.37787972
OGA	14.37154067
PAPOLG	14.36798428
RIC1	14.36115924
CNOT2	14.3593282
ZNF518A	14.35319058
CCT6P3	14.35172193
TMF1	14.3501186
LAMTOR3	14.34071716
GIGYF2	14.33734791
ATOSA	14.33565092
CRY2	14.33358816
UFM1	14.32530995
FNDC1	14.31241566
EPS8	14.2976398
SDF4	14.28786145
CCDC174	14.28629075
PKN2	14.28214456
SLC30A1	14.28212259
CFL2	14.26107132
SGMS2	14.25809599
GRIN1	14.25565532
TRAPPC6B	14.23507656
ETF1	14.22833972
PTS	14.22338677
APCDD1L-DT	14.2048443
MAK	14.20317203
MARK2	14.19046279
TCF25	14.17811573
CCDC186	14.14477563
VGLL2	14.13985636
ZBTB46	14.13964152
NUP58	14.1100801
WASHC2A	14.10864558
COL4A1	14.10439588
MAP7D1	14.09896236
GATAD2B	14.0988719
NBPF11	14.09464108
FGF10	14.08782329
AREL1	14.08499926
BASP1	14.04749716
UBE2E2-DT	14.02934211
DIP2B	14.0202648
LIMD2	14.017746
BCORL1	14.01370952
C3orf38	14.00883561
PLEKHA4	14.00479439
GAS2L3	13.99673678
IGKC	13.98839178
CASZ1	13.9673781
GUCY1B2	13.96600488
ERCC6L2	13.95979337
ANXA8	13.95153712
KRT23	13.9491143
SELENOW	13.93716446
None	13.93114848
YIPF3	13.91664293
SOX5	13.90898716
FZR1	13.90751999
RP9P	13.90570309
FAM91A1	13.89044907
SHB	13.85809328
RFX7	13.85191674
H1-10	13.81622869
NPTX1	13.80156091
BTN2A3P	13.79911381
ICAM4	13.79854383
TAMALIN	13.78768201
ADRA2B	13.78111008
CAMTA1	13.77670501
FBXW7	13.76277783
PRPF38B	13.75622519
NPTX2	13.74194432
RGCC	13.7371601
SMAD4	13.68397308
WASL	13.67211348
MED10	13.6406121
YES1	13.57124374
LPAR1	13.55540147
SEC24B	13.55099428
OSR2	13.53536157
None	13.52862991
SPSB1	13.52726231
SLC25A28	13.50319639
AQP9	13.49479448
GLIS3	13.48493048
RAB13	13.47853615
FST	13.46003671
UGP2	13.45567121
TRIM33	13.44685804
ZNF506	13.43447943
SGPP1	13.42249258
BLCAP	13.42139353
USP16	13.42017609
AZI2	13.40715418
C3orf52	13.40489564
TJAP1	13.38883673
PTGFR	13.38728475
UBXN1	13.36159796
CRACD	13.36150784
ANKFY1	13.35363926
ATP6AP1	13.35312405
DDIT4L	13.34882651
DLST	13.3449096
RFX5	13.32615053
PDE12	13.32166847
SELENOI	13.29798928
CSNK2A1	13.28739077
RALA	13.28492392
KCNJ2-AS1	13.2834807
WBP4	13.27680459
ZEB2	13.27497828
DLGAP3	13.27129247
CC2D1B	13.24161898
JADE2	13.23552481
PPP4R3A	13.22073506
SEC14L1	13.21944188
CEP19	13.21869572
None	13.21386386
NUP62CL	13.21291305
GSAP	13.20852276
MAP2K4	13.20336338
GPR3	13.19123012
GATA6	13.18973104
PTP4A1	13.18902307
LPL	13.178664
PPP2R3A	13.16868864
SLC50A1	13.16839206
ADRA1B	13.16806499
ZNF671	13.14971673
EGR3	13.13943992
EWSR1	13.12591334
CD274	13.11955064
COL6A2	13.1168347
PHF1	13.10913177
MCOLN2	13.10675625
SEC62	13.10666171
RHOQ	13.10178792
IL7	13.09443056
ZBTB49	13.09118078
OSBP	13.08527358
ZNF687	13.05805735
TMBIM1	13.04318102
CDK8	13.01994292
DPM1	13.01983998
BLZF1	13.01959109
PRODH2	12.9976233
GYS1	12.96715549
None	12.9602173
SGTB	12.95901479
BAZ2A	12.94915534
CLDND1	12.93718033
IL6	12.92094328
BIN3	12.90610741
BMP2	12.89097638
SHC2	12.88859048
MORF4L2	12.8829676
RN7SL809P	12.87323831
TRIM23	12.87320786
NEDD4	12.8617148
GRIK4	12.86097246
MALT1	12.85545099
TPD52	12.83801561
C16orf46	12.83167184
MED17	12.82450767
RNA5S2	12.8220707
DBI	12.81145919
HERC6	12.80269433
LARP4B	12.79716129
CYP27B1	12.79552732
CCL19	12.79323902
OSER1	12.77956971
BCL2L13	12.76498143
ADPRHL1	12.76310745
RASSF6	12.75409945
LRRFIP2	12.72050794
TRIM8	12.71895893
CACUL1	12.71775867
VIM	12.71248934
KRT7	12.71106545
DDX60	12.7054777
TIPRL	12.7023412
SRP54	12.68486303
NOTCH1	12.68434999
SYS1	12.68287719
TBX2	12.67631858
PCNX1	12.67367255
TSPYL2	12.63462931
GBF1	12.61721018
GMEB2	12.61349559
SLC16A3	12.6131885
ABCB4	12.61301309
MYRFL	12.61130856
CYB5R2	12.60051694
None	12.59459978
TTN	12.58473822
LINC00421	12.57184281
CFB	12.56272219
RBM19	12.5584902
FOXP1	12.5486912
PRR14	12.53434872
FOS	12.53372077
MIDEAS	12.52978162
LINC01686	12.51515099
USP8	12.50936082
CD5	12.50813275
IGFBP5	12.49275716
NOCT	12.47490659
GTF2F2	12.47460636
MICAL3	12.46194069
ISG15	12.46056729
FAM151A	12.45252834
DTX4	12.42451156
TCIM	12.41855168
CAST	12.40159452
TP53	12.39864551
BLOC1S2	12.39768917
LINC00472	12.38962652
SELENOK	12.37364492
STRN4	12.37169909
IPMK	12.37146258
RPL7P18	12.36997875
ARG2	12.34073804
COPS2	12.33316939
CCDC57	12.32982384
TREM1	12.31087781
GCC2	12.28648918
MYO1E	12.28452767
UBE2A	12.28120169
LRCH1	12.27516571
SMG1	12.2721295
ECD	12.26559539
UBR1	12.24881912
KPNA5	12.24783766
DNAH17	12.23764759
NCK2	12.23239034
OLIG2	12.23118864
KCTD10	12.21801186
SMCHD1	12.2156555
IMPA1	12.20591602
TMEM127	12.18359444
PLEKHA3	12.16947149
ZNF148	12.1672018
GOLGA7	12.15817311
SREK1	12.12708091
UBN2	12.12372637
TOMM34	12.12143851
H1-0	12.11016616
CFAP210	12.10718998
CYP20A1	12.0924891
LINC00960	12.08709378
MYCL-AS1	12.08191044
None	12.07759393
NBPF25P	12.05872276
NIPBL	12.05153918
HNRNPH3	12.03979079
CDK14	12.02531635
PIBF1	12.02001051
CAPN7	11.99424433
WDR20	11.97184095
None	11.95596209
ALAS1	11.9496091
RNMT	11.94882629
CHMP4A	11.93297436
NAA30	11.93006903
FSD1L	11.92348108
FMNL1-DT	11.91980926
ZNF804A	11.91905785
LYRM1	11.91191352
TENT4B	11.90906049
AHSA1	11.88745413
SPTLC1	11.87815739
LINC03062	11.86851823
TNKS1BP1	11.86322042
MRPL15	11.85775666
RAB3GAP1	11.85748207
TXNIP	11.85425252
SRSF4	11.85246617
ATP13A3	11.83311581
TRIP11	11.82651841
CDK11A	11.81326727
SUCO	11.80101647
BSDC1	11.79774796
FKRP	11.79674916
SYNGAP1	11.77495678
CCDC85A	11.77286464
None	11.77252224
DDX3X	11.77228365
CAMK1G	11.77183198
APBA3	11.76565468
UBQLN1	11.76165779
RBM33	11.75817241
MAPRE1	11.74211432
ERICH1	11.7349043
RDUR	11.7113474
H1-4	11.71110647
EGFL6	11.69682651
CD99	11.6950141
PRCC	11.68325501
PHLPP2	11.67416233
PSMD7	11.66945985
DNAJC25	11.66875573
RPRD1B	11.66526601
GPR156	11.65937751
MYO5A	11.65815312
XCL1	11.64724296
STXBP3	11.64346119
RAB14	11.63845839
HPS5	11.63501427
PPP1R18	11.63369148
ZNF295-AS1	11.62759496
TSC1	11.61686836
MED12	11.58740277
PAN3	11.58139405
ZNF655	11.57918941
ZNF207	11.55022232
USP7	11.54419736
KLHDC10	11.53479213
IL1R1	11.53162163
WHRN	11.5304747
AP3M1	11.5300191
CHMP2B	11.5240817
CIR1	11.5230158
ABCE1	11.51169236
ITPKC	11.48723834
GMEB1	11.48641376
SLC9A1	11.46380963
HPN	11.45407923
MMP9	11.43532018
ZXDA	11.4268153
FRYL	11.40976246
CREB3	11.40853925
FCHO2	11.40641212
SMIM29	11.40585897
RN7SL237P	11.40092753
VPS39	11.39023575
KCNB2	11.38065553
SASH1	11.37912291
MIR6821	11.37547975
MTMR9	11.37364872
GNB1	11.3618898
PEX7	11.36043499
U2AF1L4	11.35763393
IPPK	11.34060221
NDRG4	11.33707849
PER2	11.33154939
IL36B	11.33129995
EDIL3	11.30858304
PTPN2	11.3062701
AKAP8	11.30379167
RIT1	11.29717101
PNPT1	11.29566799
KRT8P31	11.28714024
IFIT1	11.27271119
POLR2M	11.26509354
CHTOP	11.25927919
ANXA2	11.25661524
ARPIN-AP3S2	11.25510445
ZBTB11	11.25245094
C16orf87	11.25151212
INSIG1	11.25128479
BOD1L1	11.24715275
HIF1A-AS1	11.23695741
LPXN	11.23615631
None	11.22654862
SLAIN2	11.2194284
FAM76B	11.21242803
CD53	11.20803628
MIR3150BHG	11.20404594
NUDT9	11.19924113
AP1B1	11.19440752
GCC1	11.19391231
HSP90B2P	11.16665769
SNW1	11.16370893
OAS1	11.16337693
SNHG12	11.15743366
COL6A1	11.15068125
PARP9	11.14724733
VPS37A	11.14635888
ZNF124	11.1422607
KYAT3	11.12814962
GPRIN3	11.12255512
ROR2	11.12132004
ETV3L	11.11238476
TSPAN2	11.11034182
H2BC5	11.10634732
TAPT1	11.09891688
USP38	11.0964967
SLC35D1	11.08939645
None	11.08660748
HELQ	11.07437584
HAUS2	11.06501908
NABP1	11.04513198
CCL1	11.04457174
FAM177A1	11.04456013
PLPPR5	11.03927211
PGGT1B	11.02115679
AGRN	11.01540825
TNFSF8	11.01526151
GNPTAB	11.01116421
ZNF264	11.00920905
OSBPL2	10.98800653
AP4E1	10.98554102
RAB7A	10.98055398
ZPR1	10.97631098
ZSCAN25	10.96946587
UBR3	10.96105573
WIPF2	10.95293804
ADTRP	10.94872328
DISP3	10.94575027
SRSF6	10.94430014
GPR137	10.92747228
RBM27	10.9215185
ZEB1	10.90987138
CACNA2D1	10.90025896
WAKMAR2	10.89911736
CASP10	10.8635789
ADPGK-AS1	10.86342874
TMEM184B	10.85187874
NSD3	10.84413321
PTGIR	10.8388963
TESK1	10.83395936
NEK7	10.8155338
ZNF680	10.81021175
TSPYL4	10.80558213
TOP1	10.80460437
RETREG1	10.79761171
FGF18	10.78563627
UBAP2	10.77740092
CHST7	10.77522787
DPYSL2	10.77316278
None	10.77278393
KRBOX5	10.7648728
BTG3-AS1	10.76267537
ATP1B4	10.75966947
EPB41L2	10.75451515
GCLC	10.75050361
SRRM1	10.74856131
RBM47	10.74768717
None	10.7452709
CLK3	10.74526049
GLYATL1B	10.73844892
CCDC157	10.73800476
PAXBP1	10.72603771
RAD54L2	10.72356713
BUD31	10.71786066
None	10.69385382
G2E3	10.68887008
CCDC9	10.68290849
ZMYM4	10.67171265
ZBTB1	10.66212836
STX3	10.65919607
SIAH2	10.64855421
CSNK2A2	10.63929075
DNAJC2	10.63583497
MFAP3	10.62960041
ATP6V1C1	10.62218769
TUG1	10.62033695
HAS3	10.60783475
None	10.60274657
ADGRE5	10.59827845
SPTAN1	10.59538549
USP47	10.5940426
OSTM1	10.59387485
DHX58	10.59280599
PRXL2C	10.59019388
MFSD14A	10.57752378
DOCK4	10.57321906
ZNF431	10.57178398
BNIP5	10.56846781
NGDN	10.56452599
LRRC8B	10.55995606
None	10.55933523
ASH1L-AS1	10.55468028
TMEM185B	10.5541595
PCGF3	10.55334721
ELL	10.54583704
CERS5	10.53823192
ARF1	10.53254333
ACSM1	10.51373084
KIAA1191	10.51206524
TMEM200A	10.50267662
PABPC4	10.50125336
IL27	10.49183416
TMEM50A	10.48796283
LSR	10.48767848
FOXJ1	10.48746143
NAPA	10.48651131
None	10.47922561
OSBPL3	10.47277515
ZIC2	10.47251138
BTAF1	10.46346469
DCHS2	10.4593692
ABCC1	10.45017177
CENPC	10.44438602
PHIP	10.43298161
SENP2	10.42582652
NPLOC4	10.42052852
ADNP2	10.41600332
PSME4	10.40352885
FKBP4	10.39543448
ST6GAL1	10.39266958
ZFAS1	10.39022495
MANBA	10.38798184
NR5A2	10.38470383
CACNA1B	10.38105574
TAC3	10.36544828
RHCG	10.35444289
UIMC1	10.32861487
LUM	10.32583991
BET1	10.31467691
TMEM87B	10.3113744
ECE1-AS1	10.3046586
SRSF10	10.30347277
RNU6-6P	10.29514022
PHF6	10.27121183
MMADHC	10.2672528
KRT8P46	10.26288749
ABHD13	10.26132993
NLRP4	10.25106889
CANT1	10.21964564
ELF1	10.21409648
SYNJ2	10.20596734
KDM7A	10.20459887
KDM5B	10.20445898
LANCL2	10.20200846
GPR107	10.19945002
PMS2CL	10.19535487
SATB2	10.19385581
GRIPAP1	10.18646886
ZNF136	10.17477861
RIMS2	10.16925905
ZNF12	10.160338
C15orf48	10.15902018
FOSL1	10.15491967
CXCL9	10.14516173
RELT	10.14510726
REST	10.13759627
PDGFRL	10.11159415
GOLPH3	10.11153068
WARS2	10.11138397
KLF3	10.10855721
BMAL1	10.1062413
GRPR	10.10176881
CHIT1	10.10145463
PIK3CA	10.08595984
TNFSF15	10.07638234
PSPC1P1	10.06749967
ACO1	10.06360155
MIR137HG	10.05181093
GULP1	10.05083036
CLIC6	10.0455675
BAMBI	10.0451397
SYT5	10.04236734
USPL1	10.03486271
TRADD	10.03316417
GUCY1A1	10.03138345
GRIN2D	10.0291307
KRR1	10.02664253
ZNF704	10.01642068
MDM4	10.00431997
AHCYL1	9.992113011
None	9.98555793
ZNF79	9.978819156
HAPSTR1	9.972401641
RGS2	9.972124739
SYN1	9.968315776
RGMB	9.961959345
LINC02426	9.958456616
CYBB	9.953111213
ADNP	9.943253521
DNM1L	9.939551645
PRR7	9.933318042
LFNG	9.923060281
PLEKHM1	9.922447351
RBM18	9.919405647
WNT4	9.900939892
ZNF776	9.896541059
None	9.896208493
MOK	9.890084138
LIFR	9.887314979
KCTD20	9.880627442
RNVU1-4	9.869816978
TLE4	9.866648663
SMURF2	9.863989543
TMEM131	9.8638051
REPIN1	9.850717255
NRP1	9.846662448
MAP3K4	9.842164922
VAX2	9.840775149
GATA6-AS1	9.837895817
MAN1A2	9.835569209
KDM4C	9.834339932
STAT2	9.826397868
WFDC21P	9.816011167
AGKP1	9.815590818
RNF19A	9.811531359
GTF3C4	9.80589255
None	9.805061277
FLCN	9.799494168
MAU2	9.789661044
ARHGAP21	9.779910254
PEF1	9.7745078
DNAJA1P2	9.77015321
BEST3	9.75895594
KCNQ3	9.756576009
CMPK2	9.753357248
RAB20	9.748216338
None	9.7282079
ZNF350	9.725157524
ARL14EP	9.723777335
ATP6AP2	9.717729555
ANO3	9.716192685
TCEAL9	9.706810438
IL6ST-DT	9.69576545
SLC6A8	9.688142316
MPC1	9.686798981
BCOR	9.685443219
NBL1	9.679199133
None	9.668815759
None	9.666560117
SERPINE1	9.662037671
COX19	9.657023657
HCCS	9.653669136
H2BC12L	9.648256769
PPP1R17	9.644374545
NCF1	9.636261322
PPFIA1	9.620795511
CSRNP2	9.616581814
DARS1-AS1	9.613682818
LINC00877	9.608052436
DCTN4	9.596704558
CWC22	9.593708897
TOGARAM1	9.593300132
CD164	9.591041235
SMIM14	9.580878962
ZCCHC10	9.580835095
IKBKB	9.576226871
ITPRIP	9.568093237
SEC23IP	9.564626809
TTL	9.561391822
CMTR1	9.557521089
PCCA-DT	9.557416793
PALLD	9.551309955
RIMS1	9.539653947
KMT2A	9.524849647
ANKRD18B	9.515996106
SP3	9.502889564
None	9.495381826
PPP6C	9.45659621
COL1A1	9.456065301
SPG11	9.455861738
SRGAP1	9.435440254
RIPK1	9.421995142
IL1RAP	9.4099717
C3orf62	9.404387607
HSD17B7P2	9.400422776
SNAP25	9.398854042
COL3A1	9.397227625
BBIP1	9.395360828
LINC02454	9.393404473
ATG14	9.38628081
ZAN	9.384659301
PTGS1	9.375913983
LMOD2	9.364323934
SLIT2	9.363331255
ERVK3-1	9.36143914
BAIAP2	9.361199727
FAM118B	9.356467674
PAK4	9.355060463
RBM8A	9.350191192
IPCEF1	9.3436065
SMN1	9.326903446
ING2	9.325441782
SRPRA	9.325193337
ENSA	9.319716643
KLHL15	9.3152319
RC3H1	9.300726045
DCAF10	9.292611781
NEAT1	9.289373259
B4GALNT2	9.27590225
SBDSP1	9.263487737
CYTH3	9.263142503
TERF2IP	9.258900859
ZNF695	9.25303532
ZBTB26	9.252526077
RHOC	9.252389556
RSBN1L	9.249006956
DNER	9.239145656
MLIP	9.236203827
LRRC8A	9.23536529
ZNF26	9.2343877
NCOA1	9.234187979
PLLP	9.211996269
SRCAP	9.201298012
PDE8A	9.192377405
RBM28	9.184694248
URGCP	9.180639699
None	9.174475401
KLF9	9.167689239
SV2C	9.165694536
SLC7A5P1	9.162175351
SF3B1	9.159454857
TERF2	9.158242876
None	9.157031895
REXO1	9.140146619
None	9.128809535
NEPRO	9.128023647
ANKRD37	9.117788568
SMOX	9.116815143
None	9.096453848
PLEKHO1	9.08599348
DENND4C	9.073862606
SF3A1	9.069556081
